Transaction_ID,Lead_ID,Account_ID,Product_ID,Close_Date,Qty,Unit_Price,Total_Amount,Lead_Source,Created_Date,Status,Lead_Score,Company_Name,Market,Country,Industry,Account_Tier,Product_Name,Category,Unit_Cost,Total_Cost,Gross_Profit,Profit_Margin_%,Month
T1402,L023,ACC07,P002,2024-08-14,9000,560.0,5040000.0,Website,2024-11-08,Converted,74,Adani Group,Domestic,India,Infrastructure,Enterprise,SuperExC18Na,Cation,250.0,2250000.0,2790000.0,55.35714285714286,2024-08
T1403,L025,ACC36,P006,2024-01-13,16000,630.0,10080000.0,Outbound,2024-09-20,Converted,70,Lupin Limited,International,USA,Oil & Gas,Enterprise,SuperExA14OH,Anion,350.0,5600000.0,4480000.0,44.44444444444444,2024-01
T1404,L026,ACC11,P003,2024-04-26,22000,612.5,13475000.0,Website,2024-06-23,Converted,40,Dr. Reddy's,Domestic,India,Pharma,Enterprise,EDMAXG,Mixed Bed,250.0,5500000.0,7975000.0,59.183673469387756,2024-04
T1405,L028,ACC46,P005,2024-07-31,9000,870.0,7830000.0,LinkedIn,2024-11-23,Converted,40,ITC Limited,International,India,Oil & Gas,Enterprise,SuperExA14Cl,Anion,500.0,4500000.0,3330000.0,42.5287356321839,2024-07
T1406,L030,ACC21,P008,2024-01-07,14500,850.0,12325000.0,Website,2024-10-28,Converted,36,BHEL (Bharat Heavy Electricals Limited),Domestic,India,Petrochemical,Enterprise,SuperExMB60,Mixed Bed,400.0,5800000.0,6525000.0,52.94117647058824,2024-01
T1407,L031,ACC43,P007,2024-08-04,6000,747.0,4482000.0,Outbound,2024-07-27,Converted,81,Jindal Stainless,Domestic,USA,Energy,Mid-Market,SuperExMB50,Mixed Bed,350.0,2100000.0,2382000.0,53.14591700133868,2024-08
T1408,L033,ACC36,P002,2024-05-20,5500,560.0,3080000.0,Website,2024-03-03,Converted,14,Lupin Limited,International,USA,Oil & Gas,Enterprise,SuperExC18Na,Cation,250.0,1375000.0,1705000.0,55.35714285714286,2024-05
T1409,L034,ACC22,P006,2024-06-02,25000,630.0,15750000.0,Indiamart,2024-09-26,Converted,83,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExA14OH,Anion,350.0,8750000.0,7000000.0,44.44444444444444,2024-06
T1410,L036,ACC21,P001,2024-02-13,4000,465.0,1860000.0,Outbound,2024-08-24,Converted,67,BHEL (Bharat Heavy Electricals Limited),Domestic,India,Petrochemical,Enterprise,SuperExC18H,Cation,200.0,800000.0,1060000.0,56.98924731182796,2024-02
T1411,L037,ACC02,P005,2024-08-29,24000,870.0,20880000.0,LinkedIn,2024-07-07,Converted,66,Pfizer Inc.,International,USA,Pharma,Enterprise,SuperExA14Cl,Anion,500.0,12000000.0,8880000.0,42.5287356321839,2024-08
T1412,L039,ACC37,P008,2024-02-14,4000,850.0,3400000.0,Indiamart,2024-12-09,Converted,25,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperExMB60,Mixed Bed,400.0,1600000.0,1800000.0,52.94117647058824,2024-02
T1413,L040,ACC17,P010,2024-10-02,18500,526.5,9740250.0,Referral,2024-06-29,Converted,94,Cipla Ltd,Domestic,India,Pharma,Mid-Market,SuperMENitrex,Media,290.0,5365000.0,4375250.0,44.91927825261159,2024-10
T1414,L041,ACC22,P001,2024-09-12,2500,465.0,1162500.0,LinkedIn,2024-01-04,Converted,97,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExC18H,Cation,200.0,500000.0,662500.0,56.98924731182796,2024-09
T1415,L043,ACC44,P003,2024-07-22,21000,612.5,12862500.0,Website,2024-03-04,Converted,97,Hindalco Industries,International,India,Agriculture,Enterprise,EDMAXG,Mixed Bed,250.0,5250000.0,7612500.0,59.183673469387756,2024-07
T1416,L045,ACC01,P002,2024-04-14,6500,560.0,3640000.0,Outbound,2024-07-23,Converted,99,Reliance Industries,Domestic,India,Petrochemical,Enterprise,SuperExC18Na,Cation,250.0,1625000.0,2015000.0,55.35714285714286,2024-04
T1417,L046,ACC29,P010,2024-10-01,21500,526.5,11319750.0,Website,2024-06-25,Converted,68,ONGC,Domestic,India,Mining,Mid-Market,SuperMENitrex,Media,290.0,6235000.0,5084750.0,44.91927825261159,2024-10
T1418,L001,ACC29,P007,2024-03-08,10000,747.0,7470000.0,LinkedIn,2024-01-10,Converted,85,ONGC,Domestic,India,Mining,Mid-Market,SuperExMB50,Mixed Bed,350.0,3500000.0,3970000.0,53.14591700133868,2024-03
T1419,L002,ACC20,P004,2024-12-04,23000,573.5,13190500.0,Indiamart,2024-01-12,Converted,90,Sinopec Group,International,China,Oil & Gas,Enterprise,EDMAXM,Mixed Bed,270.0,6210000.0,6980500.0,52.92066259808196,2024-12
T1420,L004,ACC03,P006,2024-08-06,7500,630.0,4725000.0,Referral,2024-01-20,Converted,75,Tata Power,Domestic,India,Energy,Mid-Market,SuperExA14OH,Anion,350.0,2625000.0,2100000.0,44.44444444444444,2024-08
T1421,L006,ACC37,P009,2024-01-24,18500,494.0,9139000.0,Website,2024-02-05,Converted,88,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperMEIRM,Media,280.0,5180000.0,3959000.0,43.31983805668016,2024-01
T1422,L007,ACC09,P005,2024-02-19,4500,870.0,3915000.0,Indiamart,2024-02-10,Converted,92,Vedanta Ltd,Domestic,India,Mining,Mid-Market,SuperExA14Cl,Anion,500.0,2250000.0,1665000.0,42.5287356321839,2024-02
T1423,L009,ACC35,P001,2024-03-11,12000,465.0,5580000.0,Referral,2024-02-18,Converted,80,Lanxess India,Domestic,India,Manufacturing,Enterprise,SuperExC18H,Cation,200.0,2400000.0,3180000.0,56.98924731182796,2024-03
T1424,L011,ACC33,P007,2024-02-18,23000,747.0,17181000.0,Outbound,2024-03-01,Converted,82,Atul Ltd,Domestic,India,Energy,Enterprise,SuperExMB50,Mixed Bed,350.0,8050000.0,9131000.0,53.14591700133868,2024-02
T1425,L012,ACC18,P004,2024-10-20,14500,573.5,8315750.0,LinkedIn,2024-03-05,Converted,89,Roche Holding,International,Switzerland,Pharma,Enterprise,EDMAXM,Mixed Bed,270.0,3915000.0,4400750.0,52.92066259808196,2024-10
T1426,L014,ACC38,P006,2024-02-16,4500,630.0,2835000.0,Indiamart,2024-03-15,Converted,77,Biocon,International,Switzerland,Pharma,Enterprise,SuperExA14OH,Anion,350.0,1575000.0,1260000.0,44.44444444444444,2024-02
T1427,L015,ACC47,P001,2024-09-22,10000,465.0,4650000.0,Referral,2024-03-20,Converted,95,Britannia Industries,Domestic,USA,Infrastructure,Enterprise,SuperExC18H,Cation,200.0,2000000.0,2650000.0,56.98924731182796,2024-09
T1428,L017,ACC32,P005,2024-11-20,4000,870.0,3480000.0,LinkedIn,2024-04-02,Converted,81,Aarti Industries,International,USA,Chemicals,Enterprise,SuperExA14Cl,Anion,500.0,2000000.0,1480000.0,42.5287356321839,2024-11
T1429,L018,ACC47,P008,2024-12-10,24000,850.0,20400000.0,Website,2024-04-05,Converted,84,Britannia Industries,Domestic,USA,Infrastructure,Enterprise,SuperExMB60,Mixed Bed,400.0,9600000.0,10800000.0,52.94117647058824,2024-12
T1430,L020,ACC48,P010,2024-11-20,14000,526.5,7371000.0,Referral,2024-04-12,Converted,87,Diageo India,International,India,Pharma,Mid-Market,SuperMENitrex,Media,290.0,4060000.0,3311000.0,44.91927825261159,2024-11
T1431,L021,ACC12,P001,2024-03-09,24000,465.0,11160000.0,LinkedIn,2024-02-27,Converted,16,Dow Chemical,International,USA,Chemicals,Enterprise,SuperExC18H,Cation,200.0,4800000.0,6360000.0,56.98924731182796,2024-03
T1432,L023,ACC07,P002,2024-07-17,25000,560.0,14000000.0,Website,2024-11-08,Converted,74,Adani Group,Domestic,India,Infrastructure,Enterprise,SuperExC18Na,Cation,250.0,6250000.0,7750000.0,55.35714285714286,2024-07
T1433,L025,ACC36,P006,2024-09-07,13500,630.0,8505000.0,Outbound,2024-09-20,Converted,70,Lupin Limited,International,USA,Oil & Gas,Enterprise,SuperExA14OH,Anion,350.0,4725000.0,3780000.0,44.44444444444444,2024-09
T1434,L026,ACC11,P003,2024-09-25,13000,612.5,7962500.0,Website,2024-06-23,Converted,40,Dr. Reddy's,Domestic,India,Pharma,Enterprise,EDMAXG,Mixed Bed,250.0,3250000.0,4712500.0,59.183673469387756,2024-09
T1435,L028,ACC46,P005,2024-11-01,18000,870.0,15660000.0,LinkedIn,2024-11-23,Converted,40,ITC Limited,International,India,Oil & Gas,Enterprise,SuperExA14Cl,Anion,500.0,9000000.0,6660000.0,42.5287356321839,2024-11
T1436,L030,ACC21,P008,2024-10-28,7500,850.0,6375000.0,Website,2024-10-28,Converted,36,BHEL (Bharat Heavy Electricals Limited),Domestic,India,Petrochemical,Enterprise,SuperExMB60,Mixed Bed,400.0,3000000.0,3375000.0,52.94117647058824,2024-10
T1437,L031,ACC43,P007,2024-04-16,5500,747.0,4108500.0,Outbound,2024-07-27,Converted,81,Jindal Stainless,Domestic,USA,Energy,Mid-Market,SuperExMB50,Mixed Bed,350.0,1925000.0,2183500.0,53.14591700133868,2024-04
T1438,L033,ACC36,P002,2024-02-14,19000,560.0,10640000.0,Website,2024-03-03,Converted,14,Lupin Limited,International,USA,Oil & Gas,Enterprise,SuperExC18Na,Cation,250.0,4750000.0,5890000.0,55.35714285714286,2024-02
T1439,L034,ACC22,P006,2024-05-28,7000,630.0,4410000.0,Indiamart,2024-09-26,Converted,83,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExA14OH,Anion,350.0,2450000.0,1960000.0,44.44444444444444,2024-05
T1440,L036,ACC21,P001,2024-05-15,18000,465.0,8370000.0,Outbound,2024-08-24,Converted,67,BHEL (Bharat Heavy Electricals Limited),Domestic,India,Petrochemical,Enterprise,SuperExC18H,Cation,200.0,3600000.0,4770000.0,56.98924731182796,2024-05
T1441,L037,ACC02,P005,2024-10-08,22500,870.0,19575000.0,LinkedIn,2024-07-07,Converted,66,Pfizer Inc.,International,USA,Pharma,Enterprise,SuperExA14Cl,Anion,500.0,11250000.0,8325000.0,42.5287356321839,2024-10
T1442,L039,ACC37,P008,2024-04-18,16500,850.0,14025000.0,Indiamart,2024-12-09,Converted,25,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperExMB60,Mixed Bed,400.0,6600000.0,7425000.0,52.94117647058824,2024-04
T1443,L040,ACC17,P010,2024-09-13,20500,526.5,10793250.0,Referral,2024-06-29,Converted,94,Cipla Ltd,Domestic,India,Pharma,Mid-Market,SuperMENitrex,Media,290.0,5945000.0,4848250.0,44.91927825261159,2024-09
T1444,L041,ACC22,P001,2024-07-19,11500,465.0,5347500.0,LinkedIn,2024-01-04,Converted,97,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExC18H,Cation,200.0,2300000.0,3047500.0,56.98924731182796,2024-07
T1445,L043,ACC44,P003,2024-07-18,11500,612.5,7043750.0,Website,2024-03-04,Converted,97,Hindalco Industries,International,India,Agriculture,Enterprise,EDMAXG,Mixed Bed,250.0,2875000.0,4168750.0,59.183673469387756,2024-07
T1446,L045,ACC01,P002,2024-08-04,11500,560.0,6440000.0,Outbound,2024-07-23,Converted,99,Reliance Industries,Domestic,India,Petrochemical,Enterprise,SuperExC18Na,Cation,250.0,2875000.0,3565000.0,55.35714285714286,2024-08
T1447,L046,ACC29,P010,2024-01-21,11000,526.5,5791500.0,Website,2024-06-25,Converted,68,ONGC,Domestic,India,Mining,Mid-Market,SuperMENitrex,Media,290.0,3190000.0,2601500.0,44.91927825261159,2024-01
T1448,L001,ACC29,P007,2024-01-22,6500,747.0,4855500.0,LinkedIn,2024-01-10,Converted,85,ONGC,Domestic,India,Mining,Mid-Market,SuperExMB50,Mixed Bed,350.0,2275000.0,2580500.0,53.14591700133868,2024-01
T1449,L002,ACC20,P004,2024-10-26,4500,573.5,2580750.0,Indiamart,2024-01-12,Converted,90,Sinopec Group,International,China,Oil & Gas,Enterprise,EDMAXM,Mixed Bed,270.0,1215000.0,1365750.0,52.92066259808196,2024-10
T1450,L004,ACC03,P006,2024-11-25,19500,630.0,12285000.0,Referral,2024-01-20,Converted,75,Tata Power,Domestic,India,Energy,Mid-Market,SuperExA14OH,Anion,350.0,6825000.0,5460000.0,44.44444444444444,2024-11
T1451,L006,ACC37,P009,2024-04-01,9000,494.0,4446000.0,Website,2024-02-05,Converted,88,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperMEIRM,Media,280.0,2520000.0,1926000.0,43.31983805668016,2024-04
T1452,L007,ACC09,P005,2024-09-09,6000,870.0,5220000.0,Indiamart,2024-02-10,Converted,92,Vedanta Ltd,Domestic,India,Mining,Mid-Market,SuperExA14Cl,Anion,500.0,3000000.0,2220000.0,42.5287356321839,2024-09
T1453,L009,ACC35,P001,2024-07-05,16500,465.0,7672500.0,Referral,2024-02-18,Converted,80,Lanxess India,Domestic,India,Manufacturing,Enterprise,SuperExC18H,Cation,200.0,3300000.0,4372500.0,56.98924731182796,2024-07
T1454,L011,ACC33,P007,2024-11-08,9500,747.0,7096500.0,Outbound,2024-03-01,Converted,82,Atul Ltd,Domestic,India,Energy,Enterprise,SuperExMB50,Mixed Bed,350.0,3325000.0,3771500.0,53.14591700133868,2024-11
T1455,L012,ACC18,P004,2024-10-19,23000,573.5,13190500.0,LinkedIn,2024-03-05,Converted,89,Roche Holding,International,Switzerland,Pharma,Enterprise,EDMAXM,Mixed Bed,270.0,6210000.0,6980500.0,52.92066259808196,2024-10
T1456,L014,ACC38,P006,2024-07-30,24000,630.0,15120000.0,Indiamart,2024-03-15,Converted,77,Biocon,International,Switzerland,Pharma,Enterprise,SuperExA14OH,Anion,350.0,8400000.0,6720000.0,44.44444444444444,2024-07
T1457,L015,ACC47,P001,2024-04-21,19000,465.0,8835000.0,Referral,2024-03-20,Converted,95,Britannia Industries,Domestic,USA,Infrastructure,Enterprise,SuperExC18H,Cation,200.0,3800000.0,5035000.0,56.98924731182796,2024-04
T1458,L017,ACC32,P005,2024-05-22,5000,870.0,4350000.0,LinkedIn,2024-04-02,Converted,81,Aarti Industries,International,USA,Chemicals,Enterprise,SuperExA14Cl,Anion,500.0,2500000.0,1850000.0,42.5287356321839,2024-05
T1459,L018,ACC47,P008,2024-06-17,12000,850.0,10200000.0,Website,2024-04-05,Converted,84,Britannia Industries,Domestic,USA,Infrastructure,Enterprise,SuperExMB60,Mixed Bed,400.0,4800000.0,5400000.0,52.94117647058824,2024-06
T1460,L020,ACC48,P010,2024-12-02,4000,526.5,2106000.0,Referral,2024-04-12,Converted,87,Diageo India,International,India,Pharma,Mid-Market,SuperMENitrex,Media,290.0,1160000.0,946000.0,44.91927825261159,2024-12
T1461,L021,ACC12,P001,2024-03-26,8000,465.0,3720000.0,LinkedIn,2024-02-27,Converted,16,Dow Chemical,International,USA,Chemicals,Enterprise,SuperExC18H,Cation,200.0,1600000.0,2120000.0,56.98924731182796,2024-03
T1462,L023,ACC07,P002,2024-05-12,21000,560.0,11760000.0,Website,2024-11-08,Converted,74,Adani Group,Domestic,India,Infrastructure,Enterprise,SuperExC18Na,Cation,250.0,5250000.0,6510000.0,55.35714285714286,2024-05
T1463,L025,ACC36,P006,2024-01-15,3000,630.0,1890000.0,Outbound,2024-09-20,Converted,70,Lupin Limited,International,USA,Oil & Gas,Enterprise,SuperExA14OH,Anion,350.0,1050000.0,840000.0,44.44444444444444,2024-01
T1464,L026,ACC11,P003,2024-03-20,4500,612.5,2756250.0,Website,2024-06-23,Converted,40,Dr. Reddy's,Domestic,India,Pharma,Enterprise,EDMAXG,Mixed Bed,250.0,1125000.0,1631250.0,59.183673469387756,2024-03
T1465,L028,ACC46,P005,2024-02-19,15500,870.0,13485000.0,LinkedIn,2024-11-23,Converted,40,ITC Limited,International,India,Oil & Gas,Enterprise,SuperExA14Cl,Anion,500.0,7750000.0,5735000.0,42.5287356321839,2024-02
T1466,L030,ACC21,P008,2024-09-13,6000,850.0,5100000.0,Website,2024-10-28,Converted,36,BHEL (Bharat Heavy Electricals Limited),Domestic,India,Petrochemical,Enterprise,SuperExMB60,Mixed Bed,400.0,2400000.0,2700000.0,52.94117647058824,2024-09
T1467,L031,ACC43,P007,2024-11-28,13000,747.0,9711000.0,Outbound,2024-07-27,Converted,81,Jindal Stainless,Domestic,USA,Energy,Mid-Market,SuperExMB50,Mixed Bed,350.0,4550000.0,5161000.0,53.14591700133868,2024-11
T1468,L033,ACC36,P002,2024-05-27,3500,560.0,1960000.0,Website,2024-03-03,Converted,14,Lupin Limited,International,USA,Oil & Gas,Enterprise,SuperExC18Na,Cation,250.0,875000.0,1085000.0,55.35714285714286,2024-05
T1469,L034,ACC22,P006,2024-11-09,15500,630.0,9765000.0,Indiamart,2024-09-26,Converted,83,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExA14OH,Anion,350.0,5425000.0,4340000.0,44.44444444444444,2024-11
T1470,L036,ACC21,P001,2024-10-19,25000,465.0,11625000.0,Outbound,2024-08-24,Converted,67,BHEL (Bharat Heavy Electricals Limited),Domestic,India,Petrochemical,Enterprise,SuperExC18H,Cation,200.0,5000000.0,6625000.0,56.98924731182796,2024-10
T1471,L037,ACC02,P005,2024-11-22,14500,870.0,12615000.0,LinkedIn,2024-07-07,Converted,66,Pfizer Inc.,International,USA,Pharma,Enterprise,SuperExA14Cl,Anion,500.0,7250000.0,5365000.0,42.5287356321839,2024-11
T1472,L039,ACC37,P008,2024-03-08,13500,850.0,11475000.0,Indiamart,2024-12-09,Converted,25,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperExMB60,Mixed Bed,400.0,5400000.0,6075000.0,52.94117647058824,2024-03
T1473,L040,ACC17,P010,2024-09-08,14000,526.5,7371000.0,Referral,2024-06-29,Converted,94,Cipla Ltd,Domestic,India,Pharma,Mid-Market,SuperMENitrex,Media,290.0,4060000.0,3311000.0,44.91927825261159,2024-09
T1474,L041,ACC22,P001,2024-07-20,16000,465.0,7440000.0,LinkedIn,2024-01-04,Converted,97,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExC18H,Cation,200.0,3200000.0,4240000.0,56.98924731182796,2024-07
T1475,L043,ACC44,P003,2024-12-29,14000,612.5,8575000.0,Website,2024-03-04,Converted,97,Hindalco Industries,International,India,Agriculture,Enterprise,EDMAXG,Mixed Bed,250.0,3500000.0,5075000.0,59.183673469387756,2024-12
T1476,L045,ACC01,P002,2024-11-29,16000,560.0,8960000.0,Outbound,2024-07-23,Converted,99,Reliance Industries,Domestic,India,Petrochemical,Enterprise,SuperExC18Na,Cation,250.0,4000000.0,4960000.0,55.35714285714286,2024-11
T1477,L046,ACC29,P010,2024-10-13,13000,526.5,6844500.0,Website,2024-06-25,Converted,68,ONGC,Domestic,India,Mining,Mid-Market,SuperMENitrex,Media,290.0,3770000.0,3074500.0,44.91927825261159,2024-10
T1478,L018,ACC29,P007,2024-03-01,12500,747.0,9337500.0,Website,2024-04-05,Converted,84,ONGC,Domestic,India,Mining,Mid-Market,SuperExMB50,Mixed Bed,350.0,4375000.0,4962500.0,53.14591700133868,2024-03
T1479,L020,ACC20,P004,2024-10-31,25000,573.5,14337500.0,Referral,2024-04-12,Converted,87,Sinopec Group,International,China,Oil & Gas,Enterprise,EDMAXM,Mixed Bed,270.0,6750000.0,7587500.0,52.92066259808196,2024-10
T1480,L021,ACC03,P006,2024-11-17,15000,630.0,9450000.0,LinkedIn,2024-02-27,Converted,16,Tata Power,Domestic,India,Energy,Mid-Market,SuperExA14OH,Anion,350.0,5250000.0,4200000.0,44.44444444444444,2024-11
T1481,L023,ACC37,P009,2024-10-27,19500,494.0,9633000.0,Website,2024-11-08,Converted,74,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperMEIRM,Media,280.0,5460000.0,4173000.0,43.31983805668016,2024-10
T1482,L025,ACC09,P005,2024-02-04,24000,870.0,20880000.0,Outbound,2024-09-20,Converted,70,Vedanta Ltd,Domestic,India,Mining,Mid-Market,SuperExA14Cl,Anion,500.0,12000000.0,8880000.0,42.5287356321839,2024-02
T1483,L026,ACC35,P001,2024-08-30,8500,465.0,3952500.0,Website,2024-06-23,Converted,40,Lanxess India,Domestic,India,Manufacturing,Enterprise,SuperExC18H,Cation,200.0,1700000.0,2252500.0,56.98924731182796,2024-08
T1484,L028,ACC33,P007,2024-03-14,12000,747.0,8964000.0,LinkedIn,2024-11-23,Converted,40,Atul Ltd,Domestic,India,Energy,Enterprise,SuperExMB50,Mixed Bed,350.0,4200000.0,4764000.0,53.14591700133868,2024-03
T1485,L030,ACC18,P004,2024-02-07,10500,573.5,6021750.0,Website,2024-10-28,Converted,36,Roche Holding,International,Switzerland,Pharma,Enterprise,EDMAXM,Mixed Bed,270.0,2835000.0,3186750.0,52.92066259808196,2024-02
T1486,L031,ACC38,P006,2024-08-26,16500,630.0,10395000.0,Outbound,2024-07-27,Converted,81,Biocon,International,Switzerland,Pharma,Enterprise,SuperExA14OH,Anion,350.0,5775000.0,4620000.0,44.44444444444444,2024-08
T1487,L033,ACC47,P001,2024-04-02,18500,465.0,8602500.0,Website,2024-03-03,Converted,14,Britannia Industries,Domestic,USA,Infrastructure,Enterprise,SuperExC18H,Cation,200.0,3700000.0,4902500.0,56.98924731182796,2024-04
T1488,L034,ACC32,P005,2024-12-01,24500,870.0,21315000.0,Indiamart,2024-09-26,Converted,83,Aarti Industries,International,USA,Chemicals,Enterprise,SuperExA14Cl,Anion,500.0,12250000.0,9065000.0,42.5287356321839,2024-12
T1489,L036,ACC02,P008,2024-11-06,19000,850.0,16150000.0,Outbound,2024-08-24,Converted,67,Pfizer Inc.,International,USA,Pharma,Enterprise,SuperExMB60,Mixed Bed,400.0,7600000.0,8550000.0,52.94117647058824,2024-11
T1490,L037,ACC37,P010,2024-12-16,9000,526.5,4738500.0,LinkedIn,2024-07-07,Converted,66,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperMENitrex,Media,290.0,2610000.0,2128500.0,44.91927825261159,2024-12
T1491,L039,ACC17,P001,2024-09-01,9000,465.0,4185000.0,Indiamart,2024-12-09,Converted,25,Cipla Ltd,Domestic,India,Pharma,Mid-Market,SuperExC18H,Cation,200.0,1800000.0,2385000.0,56.98924731182796,2024-09
T1492,L040,ACC22,P002,2024-06-30,10500,560.0,5880000.0,Referral,2024-06-29,Converted,94,Power Grid Corporation of India,International,USA,Pharma,Enterprise,SuperExC18Na,Cation,250.0,2625000.0,3255000.0,55.35714285714286,2024-06
T1493,L041,ACC44,P006,2024-07-28,4000,630.0,2520000.0,LinkedIn,2024-01-04,Converted,97,Hindalco Industries,International,India,Agriculture,Enterprise,SuperExA14OH,Anion,350.0,1400000.0,1120000.0,44.44444444444444,2024-07
T1494,L043,ACC01,P003,2024-10-14,2500,612.5,1531250.0,Website,2024-03-04,Converted,97,Reliance Industries,Domestic,India,Petrochemical,Enterprise,EDMAXG,Mixed Bed,250.0,625000.0,906250.0,59.183673469387756,2024-10
T1495,L045,ACC29,P005,2024-12-22,5500,870.0,4785000.0,Outbound,2024-07-23,Converted,99,ONGC,Domestic,India,Mining,Mid-Market,SuperExA14Cl,Anion,500.0,2750000.0,2035000.0,42.5287356321839,2024-12
T1496,L046,ACC29,P008,2024-04-03,12000,850.0,10200000.0,Website,2024-06-25,Converted,68,ONGC,Domestic,India,Mining,Mid-Market,SuperExMB60,Mixed Bed,400.0,4800000.0,5400000.0,52.94117647058824,2024-04
T1497,L001,ACC20,P007,2024-07-10,21000,747.0,15687000.0,LinkedIn,2024-01-10,Converted,85,Sinopec Group,International,China,Oil & Gas,Enterprise,SuperExMB50,Mixed Bed,350.0,7350000.0,8337000.0,53.14591700133868,2024-07
T1498,L002,ACC03,P002,2024-01-29,16000,560.0,8960000.0,Indiamart,2024-01-12,Converted,90,Tata Power,Domestic,India,Energy,Mid-Market,SuperExC18Na,Cation,250.0,4000000.0,4960000.0,55.35714285714286,2024-01
T1499,L004,ACC37,P006,2024-09-22,9000,630.0,5670000.0,Referral,2024-01-20,Converted,75,Aurobindo Pharma,Domestic,India,Pharma,Mid-Market,SuperExA14OH,Anion,350.0,3150000.0,2520000.0,44.44444444444444,2024-09
T1500,L006,ACC09,P001,2024-11-13,10000,465.0,4650000.0,Website,2024-02-05,Converted,88,Vedanta Ltd,Domestic,India,Mining,Mid-Market,SuperExC18H,Cation,200.0,2000000.0,2650000.0,56.98924731182796,2024-11
